id,titre,categorie,type_operation,prix_xof,devise,description,date_pub_brute,url,image_url,page_source,date_scraping
6064749,Magnifique  appartement à louer  à nord foire,Appartements à louer,Location,300000,XOF,Je loue un magnifique appartement  situé a  nord  ffoire a cote de la banque of africa   et comprenant  2  chambre 2 salles de bain  avec chauffe eau une cuisine  avec rangement un grand salon balcon ....,2024-05-07 12:46:13,https://www.expat-dakar.com/annonce/magnifique-appartement-a-louer-a-nord-foire-6064749,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/6cedb742020a955d4d5095e6afc0bf87/-/horizon-files-prod/ed/picture/qngxmn2w/cf079f87b7d3a2dd4d66872be26c714c67f06abb.jpg,172,2026-03-12 22:26:36
6608200,🌴 VILLA D’EXCEPTION À POINTE SARÈNE 🌊,Maisons à vendre,Vente,219000000,XOF,"A vendre

À seulement 1h15 de Dakar et 35 min de Saly, découvrez cette somptueuse villa de 276 m², implantée sur un terrain de 745 m², à 180 m de la plage 🏖️

✨ Dès l'entrée, le ton est donné : une entrée spectaculaire avec double cascade d'eau vous plonge immédiatement dans une atmosphère unique et raffinée.

🛏️ 3 chambres avec salles d'eau privatives, dont
* 2 suites avec dressing
* Un confort absolu pour recevoir famille et invités

🛋️ Salon spacieux de 75m² offrant une vue panoramique sur les extérieurs, baigné de lumière naturelle ☀️

🌿 Extérieurs remarquables :
* Jardin arboré de palmiers
* Terrasse en hauteur en forme de nid d'oiseau avec vue mer partielle 🌊
* Pool house atypique
* Piscine de 14 m avec cascade d'eau et plage immergée
* Grande terrasse couverte, idéale pour les moments de détente

🔧 Prestations de qualité :
✔️ Climatisation
✔️ Menuiserie aluminium
✔️ Réserve d'eau
✔️ Sensation de vacances toute l'année

📍 Située à 15 km de la nouvelle bretelle d'autoroute

💎 Un bien rare, alliant luxe, nature et sérénité
📩 Infos & visites en message privé",2026-02-11 11:19:22,https://www.expat-dakar.com/annonce/villa-dexception-a-pointe-sarene-6608200,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/97458aa3dd91f7806984729484eb266c/-/horizon-files-prod/ed/picture/q6xnd2nj/156f494de24d6355ba4febe76948c63f505a5161.jpg,172,2026-03-12 22:26:36
6608160,Espace bureau lumineux LED sol carrelé blanc,Appartements à louer,Location,500000,XOF,"Optimisez votre activité avec cet espace bureau lumineux et fonctionnel, parfait pour installer votre équipe ou développer votre projet professionnel. 

• Surface idéale pour un bureau individuel ou un petit espace de travail
• Éclairage LED intégré pour un environnement de travail agréable
• Murs blancs qui facilitent la personnalisation et la décoration
• Sol carrelé moderne, facile à entretenir

Ce bureau est en excellent état, propre et prêt à accueillir votre mobilier et votre équipe sans délai. Une opportunité rare pour s'installer rapidement dans un cadre professionnel calme et bien éclairé. 

Ne laissez pas passer cette offre, contactez-nous dès maintenant pour organiser une visite et concrétiser votre projet !",2026-02-11 11:06:36,https://www.expat-dakar.com/annonce/espace-bureau-lumineux-led-sol-carrele-blanc-6608160,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/74e17c13cc03fa62fb44e21ea4e3593a/-/horizon-files-prod/ed/picture/qpd0m5mx/e76b5dce8f0602ea1cdf70b6f2cba153bf0e6a0f.jpg,173,2026-03-12 22:26:38
6608158,Ref_9071 – GL | Point E – Appartement à vendre en VEFA,Appartements à vendre,Vente,102900000,XOF,"Découvrez un appartement F4 de standing situé au sein d'une résidence moderne R+7 avec sous-sol, intégrée dans un concept architectural innovant, en phase avec le développement urbain de Dakar.
🔹 Superficie : 147 m²
🔹 Composition :
•	Salon spacieux et lumineux
•	3 chambres
•	3 salles de bain privatives
•	WC visiteurs
•	Cuisine équipée
•	Buanderie
Conçu avec des finitions haut standing, cet appartement offre un cadre de vie élégant et confortable, avec une attention particulière portée à la qualité des matériaux.",2026-02-11 11:01:40,https://www.expat-dakar.com/annonce/ref-9071-gl-point-e-appartement-a-vendre-en-vefa-6608158,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/eaf0bba309c836ee68aa4e8f5d8dd547/-/horizon-files-prod/ed/picture/qkrp8d8j/9d98f9246093258f2442df089b8a9720f5dc0ada.jpg,173,2026-03-12 22:26:38
6608144,Appartement 2 chambres salon,Appartements à louer,Location,600000,XOF,"2 chambres salon/ 2eme étage/ cuisine équipée (frigo, plaque chauffante, micro-ondes)/ Toutes les pièces climatisées/ armoires incorporées /salle de sport/ eau prise en charge 
Loyer mensuel",2026-02-11 10:59:19,https://www.expat-dakar.com/annonce/appartement-2-chambres-salon-6608144,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/863c302683c29bc6dd48b476291665fe/-/horizon-files-prod/ed/picture/q6xnd2dd/6bc033a3aec07f72b3cdfc945cb039281da32d24.jpg,173,2026-03-12 22:26:38
6606630,Terrain pro viabilisé 3 500 m² – Malika VDN3,Terrains à vendre,Vente,90000,XOF,"📍 Localisation : Malika Extension, à proximité immédiate de la VDN3
📐 Superficie : 3 500 m²
🏢 Destination : Usage professionnel / commercial

🧭 Description

Nous mettons en vente un terrain à usage professionnel situé dans une zone habitée et en plein développement à Malika Extension, à proximité de l'axe structurant VDN3.

Le terrain bénéficie d'un environnement stratégique combinant plage et lac, offrant un fort potentiel pour des projets à vocation économique ou de services.

⚙️ Atouts du bien
	•	✅ Zone habitée et sécurisée
	•	✅ Accès à l'eau (SDE) et à l'électricité (SENELEC)
	•	🚧 Aménagements prévus dans la zone
	•	🚗 Accès facile aux grands axes routiers
	•	🌍 Secteur à fort potentiel de valorisation

📄 Situation juridique
	•	Bail en règle
	•	Quitus de main levée disponible
	•	Dossier prêt pour une transaction sécurisée

🎯 Idéal pour
	•	Entrepôt et logistique
	•	Bureaux et sièges d'entreprise
	•	Centre de services
	•	Projet structurant ou éco-industriel

💰 Prix : Sur demande
       Visite uniquement sur RENDEZ-VOUS",2026-02-11 10:42:48,https://www.expat-dakar.com/annonce/terrain-pro-viabilise-3-500-m2-malika-vdn3-6606630,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/36290a0fcb3601e867361e12fd87c39a/-/horizon-files-prod/ed/picture/q8vp4nv9/761ee85b9fc86fb42ca84cbd11c9b8682b077d23.jpg,173,2026-03-12 22:26:38
5627905,Magnifique F2 meublés aux almadies,Appartements meublés,Location meublée,30000,XOF,"Bonjour,
Nous mettons en location ces deux superbes et modernes appartements d'une chambre salon chaque situés aux almadies. 
Ces derniers sont de haut standing et très bien équipé. 
La location comprends le ménage chaque deux jours, une connexion wifi haut débit, un gardiennage h24 etc.
Contactez nous pour plus d'informations",2023-04-18 09:10:03,https://www.expat-dakar.com/annonce/magnifique-f2-meubles-aux-almadies-5627905,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/d1b7d9b5ecf9f067b4819f4918e84ccd/-/horizon-files-prod/ed/picture/qngd5zmm/f5fc37db6c497d5b0e98af0f8c2a7bfd97fa7299.jpg,173,2026-03-12 22:26:38
6546589,Terrain de 900m2 tf  pied dans l’eau sis au virage,Terrains à vendre,Vente,1000000000,XOF,"Profitez d'un cadre exceptionnel avec ce terrain  de 900m2 offrant une vue imprenable sur l'océan, parfait pour construire la maison de vos rêves ou un projet d'investissement unique.

• Vue panoramique sur la mer
• Terrain spacieux et constructible
• Environnement naturel préservé
• Accès facile et proche des commodités

Ce terrain est en excellent état, prêt à accueillir votre projet sans contraintes majeures. C'est une opportunité rare sur le marché, idéale pour ceux qui recherchent calme et beauté naturelle à deux pas de la mer.

Ne laissez pas passer cette chance unique de concrétiser votre projet dans un lieu d'exception. Contactez-nous dès maintenant pour en savoir plus et organiser une visite !",2025-12-11 15:06:14,https://www.expat-dakar.com/annonce/terrain-de-900m2-tf-pied-dans-leau-sis-au-virage-6546589,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/323ad6855f5589f282bd10f3eed03034/-/horizon-files-prod/ed/picture/q78jk2vj/cfe175c6db48ff95d1051364221356ee67eaea91.jpg,173,2026-03-12 22:26:38
6562724,Terrain de 2391m2 tf sis sur la corniche des Almadies,Terrains à vendre,Vente,2600000000,XOF,"Terrain de 2391m2 tf sis sur la corniche des Almadies avec une vue imprenable sur mer et idéal pour tous types de projets rentables de haut standing ou un complexe hôtelier.La zone est très prisée et accessible.
Pour plus d'infos,nous contacter.",2026-01-06 14:36:16,https://www.expat-dakar.com/annonce/terrain-de-2391m2-tf-sis-sur-la-corniche-des-almadies-6562724,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/d96116415fb5d9127cc594c43364f99b/-/horizon-files-prod/ed/picture/qv4gm99v/f518e15dfd760660ffe0b1f3a39555d5602c0d01.jpg,173,2026-03-12 22:26:38
6561627,Mini studio meublé à yoff ocean,Appartements meublés,Location meublée,20000,XOF,"Description
nous mettons à votre disposition ces magnifiques mini studios meublés grand standing climatisés ou ventilés avec salle de bain, double lit,wifi, tv smart avec chaînes avec IPTV accès cuisine le tout dans un endroit calme et sécurisé sur à yoff ocean à 2min de la plage et à 3min de l'ancienne Aéroport.
L'immeuble d'une place parking privé.
Drap et serviettes propre. Femme de ménage tous les jours. Petit déjeuner et repas à la demande
NB : le prix affiché est hors électricité.
Merci de nous contacter pour toutes informations",2026-01-05 19:38:05,https://www.expat-dakar.com/annonce/mini-studio-meuble-a-yoff-ocean-6561627,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/4d6d16baa88ecc88d40d5e4b48422ef7/-/horizon-files-prod/ed/picture/qng759ge/55885baf5b68df69657d9009fd7a304e31859f9a.jpg,173,2026-03-12 22:26:38
6607326,TERRAIN À VENDRE – ALMADIES  (VUE SUR MER),Terrains à vendre,Vente,395000000,XOF,"📍 Situé derrière la station Eydon, zone Almadies - Socabec, quartier très recherché
📐 Superficie : 500 m²
📄 Titre foncier individuel - vente sécurisée

✨ Points forts :
	•	🌊 Vue sur mer
	•	🚗 Secteur très accessible
	•	🏗️ Idéal pour tous projets immobiliers : immeuble, résidence de standing, investissement locatif
	•	📈 Très rentable avec forte valeur patrimoniale

🤝 Légèrement négociable

📞 Visite gratuite sur rendez-vous
👉 Opportunité rare pour une construction prestigieuse et durable à Dakar.",2026-02-11 08:35:06,https://www.expat-dakar.com/annonce/terrain-a-vendre-almadies-vue-sur-mer-6607326,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/3a9842e231acad9c61422d7198506ca6/-/horizon-files-prod/ed/picture/q9m5jdd0/4dd108cae3b423c533b8cc61c5bc326d06af0fda.jpg,173,2026-03-12 22:26:38
6607300,VILLA À VENDRE À FANN HOCK,Maisons à vendre,Vente,750000000,XOF,"VILLA À VENDRE À FANN HOCK


Description du bien :
	•	Piscine privée
	•	Maison principale comprenant 5 chambres, dont plusieurs avec salle de bain privative (en suite)
	•	Maison d'hôtes indépendante composée de 5 chambres (appartements et suites), chacune disposant de sa propre salle d'eau
	•	Deux cuisines entièrement équipées :
	•	une dans la maison principale
	•	une dédiée à la maison d'hôtes
	•	Espaces de vie spacieux, lumineux et bien agencés
	•	Maison d'hôtes vendue clef en main, entièrement équipée et immédiatement exploitable
Rentabilité locative estimée
	•	Maison principale (5 chambres) : potentiel locatif pouvant atteindre par mois
	•	Maison d'hôtes (location courte durée type Airbnb) : rentabilité actuelle allant jusqu'à
	•	Revenus locatifs mensuels cumulés estimés : environ 

Atouts majeurs
	•	Titre foncier régulier
	•	Investissement à double usage : résidence principal


Nous avons d'autres opportunités immobilières, veuillez nous contacter pour plus d'informations",2026-02-11 08:30:31,https://www.expat-dakar.com/annonce/villa-a-vendre-a-fann-hock-6607300,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/388443ff8e2a807d98da18cca6ca47d3/-/horizon-files-prod/ed/picture/q6xndm5p/3f48fa8cca24d0c7b00f82be13e4b9e42d0cd17b.jpg,173,2026-03-12 22:26:38
6607299,"Terrains à vendre – Kounoune, Cité Hawa Dia",Terrains à vendre,Vente,17000000,XOF,"Terrains de 150 m², situés dans un quartier accessible et bien habité.
📄 Titre foncier (TF) individuel
🏗️ Vendus avec fondation R+3 déjà réalisée

Idéal pour un projet d'habitation ou d'investissement.
👉 Opportunité à saisir rapidement !",2026-02-11 08:27:22,https://www.expat-dakar.com/annonce/terrains-a-vendre-kounoune-cite-hawa-dia-6607299,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/24daf3ad3e6d4ecd4ee7b5cb683b4cae/-/horizon-files-prod/ed/picture/qxjgpzqv/5a8ebee60e19a8bf5ec1ad8c75eb7463327f3a53.jpg,174,2026-03-12 22:26:41
6607295,Villa de standing à vendre – Mermoz Pyro,Maisons à vendre,Vente,325000000,XOF,"🏡 Villa de standing à vendre - Mermoz Pyro

Située dans l'un des quartiers les plus prisés de Dakar, cette villa spacieuse et bien entretenue offre confort et accessibilité.

🔹 Superficie : 250 m²
🔹 Titre foncier individuel (TF)
🔹 5 grandes chambres
🔹 Salon lumineux
🔹 6 salles de bain/toilettes
🔹 Garage

💵 Prix demandé 
📍 Emplacement stratégique - Mermoz Pyro",2026-02-11 08:25:43,https://www.expat-dakar.com/annonce/villa-de-standing-a-vendre-mermoz-pyro-6607295,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/6d50e129859a9bbea27349910417b54b/-/horizon-files-prod/ed/picture/qq492v6k/34246b73859a66576d12c55f3855554ce03722d4.jpg,174,2026-03-12 22:26:41
6607222,Appartement au rez-de-chaussée à Mermoz,Appartements à louer,Location,350000,XOF,"À louer - Appartement au rez-de-chaussée à Mermoz (Batrain)
Appartement 2 chambres + salon, avec garage, situé au rez-de-chaussée dans un quartier calme et accessible à Mermoz Batrain.
Logement confortable, idéal pour famille ou professionnel.",2026-02-11 08:22:29,https://www.expat-dakar.com/annonce/appartement-au-rez-de-chaussee-a-mermoz-6607222,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/234544be60b071188c04f8b9b147fc22/-/horizon-files-prod/ed/picture/q6xndmnn/6869ed9f66c83875673d4ff215863f826b4ecbf6.jpg,174,2026-03-12 22:26:41
6402438,Appartement F4 Neuf à louer à Amitié 2,Appartements à louer,Location,750000,XOF,"Offrez vous un cadre de vie dans un immeuble contemporain qui combinent confort modernité et sécurité à la sicap Amitié 2
3 chambres avec 2 salles de bain, placards, salon, balcon, petite terasse buanderie cuisine avec des placards 1 toilettes visiteurs 
Immeuble proche des commodités à 15mn du centre ville des transports communs des commerces",2025-06-23 20:56:58,https://www.expat-dakar.com/annonce/appartement-f4-neuf-a-louer-a-amitie-2-6402438,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/17baa122098f9d6baac82a9d56bba3f1/-/horizon-files-prod/ed/picture/qpdgn06x/f91ec2f837394553d490f7d4edf3a82aabe7784a.jpg,174,2026-03-12 22:26:41
6360119,Studio meuble,Appartements meublés,Location meublée,30000,XOF,"Très beau studio entièrement meublé , chic , calme et bien sécurisé , très proche des commerces située dans un quartier d'affaire cité keur Gorgui entre Mermoz et Sacré-Cœur .",2025-05-09 05:49:14,https://www.expat-dakar.com/annonce/studio-meuble-6360119,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/bd27068874c572e7f11652adce50b755/-eyJvciI6MH0%3D/horizon-files-prod/ed/picture/q56px9kr/12afed661171d84a8aff3d2424f8beb2d8abecc9.jpg,174,2026-03-12 22:26:41
6569897,Belle appartement meublée aux almadie,Appartements meublés,Location meublée,1500000,XOF,Belle appartement meublée standing à louer zux almadie vue sur mer zone calme accessible composer de 3 chambre sallon 3 salle de bain cuisine toilt ext espace familiale avec ascenseur parking et gardiennage h24 à 1500 000f.,2026-01-13 16:45:15,https://www.expat-dakar.com/annonce/belle-appartement-meublee-aux-almadie-6569897,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/5f1a0ae7b18438365b709ca5ec260c32/-/horizon-files-prod/ed/picture/q4404j89/64ae4b10c5419f327aa12230accf891c6e09e231.jpg,174,2026-03-12 22:26:41
6607230,Magasin commercial a yof,Propriétés commerciales à louer,Location,150000,XOF,Magasin commercial a louer en bordure de route zone commerciale a 250000f le mois.,2026-02-10 18:55:45,https://www.expat-dakar.com/annonce/magasin-commercial-a-yof-6607230,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/4a739c6b2e8aee952ea8d2780fb49c33/-/horizon-files-prod/ed/picture/q8vp4dpr/580d413bbc8f716b02b912c9e62addcadb21cdb1.jpg,174,2026-03-12 22:26:41
6386620,Villa à louer aux Almadies vers King Fahd Palace,Maisons à louer,Location,2500000,XOF,"Nous mettons en location une belle et spacieuse villa R+2 sise aux Almadies à proximité de King Fahd Palace, composée de:
-5 chambres, 3 salons, grande cuisine, salle de bains et salles d'eau, une grande terrasse et balcons, une piscine, un petit jardin, un garage, et dépendance de service et petite cour arrière. Veuillez nous contacter pour plus d'informations.",2025-06-05 08:28:45,https://www.expat-dakar.com/annonce/villa-a-louer-aux-almadies-vers-king-fahd-palace-6386620,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/e43833f68f478215721be44ec95170b2/-/horizon-files-prod/ed/picture/qenrre26/a9c935336daa7c5af7442d45284c559c1feaf5f9.jpg,174,2026-03-12 22:26:41
6607171,Appartement F3 grand standing à louer aux Almadies,Appartements à louer,Location,414600,XOF,Appartement grand standing de 2 chambres salon 3 toilettes 3etage Almadies zone de recassement,2026-02-10 17:27:59,https://www.expat-dakar.com/annonce/appartement-f3-grand-standing-a-louer-aux-almadies-6607171,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/968497f2678d597ae3abe1432f7d2ed3/-/horizon-files-prod/ed/picture/qng7pzxr/0395e3b6a77736b561fe07ba6185b52564e01c00.jpg,174,2026-03-12 22:26:41
6607140,Terrain à vendre aux almadies,Terrains à vendre,Vente,150000000,XOF,Terrain a vendre zone de recassement côté actuel école bilingue bail individuelle à négocier légèrement,2026-02-10 17:04:50,https://www.expat-dakar.com/annonce/terrain-a-vendre-aux-almadies-6607140,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/296117dd4f577bb4969351a037bd1417/-/horizon-files-prod/ed/picture/qde076wj/7f58ba2ba4f1dcc4288020584642b7fc30d3ccfa.jpg,174,2026-03-12 22:26:41
6419820,Jolie maison à vendre OUEST FOIRE,Maisons à vendre,Vente,115000000,XOF,"Magnifique Emplacement pas loin du Foire International de Dakar. ( Ouest Foire)
Villa R+2  
1er étage 
3 chambres salon cuisine 2 toilettes 
1er étage 
4 chambres salon salle de bain 
Toilette visiteurs 
Rdc salon cuisine grand chambre salle de bain 
Cours dernier 
206m2 
Titre foncier global 
115 millions",2025-07-14 13:29:58,https://www.expat-dakar.com/annonce/jolie-maison-a-vendre-ouest-foire-6419820,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/5056e4142c61139a90aa586d734e22e0/-/horizon-files-prod/ed/picture/qenrx65d/7c03e5bbfe2b8a6d7a8de576330fdfd423bcef49.jpg,175,2026-03-12 22:26:43
6482187,Maison à démoli à Thiès,Terrains à vendre,Vente,65000000,XOF,Maison a démolir Thiès cité Malick Sy dernière compagnie gendarmerie cité résidentielle et calme et commercial 447m2 titre foncier individuelle a 70millions,2025-09-22 08:53:41,https://www.expat-dakar.com/annonce/maison-a-demoli-a-thies-6482187,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/e8b75ff56d3e26984f8b9ddc84de01da/-/horizon-files-prod/ed/picture/qzv8w07n/28f8ea50732ecf22716d81c8964ad6ae8f20bdd9.jpg,175,2026-03-12 22:26:43
6607125,Magasin à louer,Propriétés commerciales à louer,Location,175000,XOF,Magasin à louer à castor,2026-02-10 16:48:24,https://www.expat-dakar.com/annonce/magasin-a-louer-6607125,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/408d83b69aa31c2f6b9a14b6a38cd2b1/-/horizon-files-prod/ed/picture/q0gn7zge/340b45baf6f62affa5852778f736c3eaba1f1448.jpg,175,2026-03-12 22:26:43
6607096,Immeuble R+7 Haut Standing à Vendre – Almadies Socabec,Propriétés commerciales à vendre,Vente,1500000000,XOF,"À vendre, un immeuble R+7 de 245 m² situé à Socabec, Almadies, dans l'un des quartiers les plus prestigieux de Dakar.
Un bien haut standing alliant luxe, modernité et forte rentabilité.

Composition :
	•	12 appartements de 2 chambres + salon
	•	2 plateaux de bureaux
	•	3 studios meublés
	•	1 penthouse panoramique avec terrasse et jacuzzi
	•	2 magasins commerciaux

Équipements : ascenseur moderne, groupe électrogène, réserve d'eau, parking sécurisé, vidéosurveillance, finitions de luxe (marbre, aluminium, climatisation intégrée).

📍 Emplacement premium : proximité des ambassades, hôtels, plages et restaurants des Almadies.

💰 Valeur locative : environ 12 millions FCFA/mois
🏦 Prix de vente : 1 milliard 500 millions FCFA

Un immeuble d'exception pour investisseurs avertis et projets de prestige.",2026-02-10 16:14:19,https://www.expat-dakar.com/annonce/immeuble-r7-haut-standing-a-vendre-almadies-socabec-6607096,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/68410a9d7878903cba3c97b42716b20a/-/horizon-files-prod/ed/picture/q8vp4d0x/08e0108efe76d4caf4f67bec97dfa2f06e76e01b.jpg,175,2026-03-12 22:26:43
6590842,Appartement à louer au Point E,Appartements à louer,Location,1300000,XOF,"Appartement à louer au Point E composé de 3 chambres dont une chambre parentale avec placards incorporés, salle de bain et balcon, ⁠2 chambres avec placards incorporés et salles de bains attenantes, ⁠un salon lumineux avec balcon, une cuisine équipée, une buanderie, une deuxième cuisine à l'américaine, un WC visiteurs.
Commodités : ascenseur, parking, groupe électrogène. Réf :0AN0902",2026-02-10 16:36:12,https://www.expat-dakar.com/annonce/appartement-a-louer-au-point-e-6590842,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/f203267cf00c4b10a7c0baf7323946fd/-/horizon-files-prod/ed/picture/qen95gwk/e8c44da5f3bb5b352977a5f1184eb302aa1752ec.jpg,175,2026-03-12 22:26:43
6607110,Villa meublée de haut standing avec piscine privée.,Appartements à louer,Location,1050000,XOF,"✨ Villa meublée haut standing avec piscine privée - Mermoz ✨

Posez vos valises dans ce logement calme, élégant et entièrement équipé, situé au cœur de Dakar, à seulement 10 minutes à pied de la plage de Mermoz.

🏡 Caractéristiques :
	•	Grand salon moderne
	•	Cuisine équipée et dînatoire
	•	3 chambres spacieuses avec grands lits
	•	Piscine privée
	•	Logement bien sécurisé, entièrement climatisé
	•	Eau chaude disponible

✨ Style européen, allié au charme sénégalais, offrant un cadre de vie confortable et raffiné.

📍 Emplacement idéal :
	•	À proximité de Auchan, KFC, Décathlon Mermoz
	•	Taxi facile d'accès
	•	Quartier calme, résidentiel et central, parfait pour se déplacer dans Dakar

📆 Disponible en location longue durée (propriétaire en voyage)
💼 Idéal pour expatriés, cadres, familles ou séjours professionnels prolongés.

📞 Contact sérieux uniquement",2026-02-10 16:24:41,https://www.expat-dakar.com/annonce/villa-meublee-de-haut-standing-avec-piscine-privee-6607110,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/98405e51ca83403d5998c96d226e31a5/-/horizon-files-prod/ed/picture/qrzn80z8/ade3723fafbed987c6a8d0993eef3498a6298d29.jpg,175,2026-03-12 22:26:43
6607108,TERRAIN À VENDRE – MARISTES,Terrains à vendre,Vente,125000000,XOF,"Emplacement Premium : Maristes, à deux pas de la Clinique des Maristes
Superficie : 245 m²
Double façade
Titre Foncier disponible
Zone résidentielle calme, sécurisée et très accessible
 Prix légèrement négociable
Opportunité idéale pour une belle construction ou un investissement immobilier rentable !",2026-02-10 16:16:57,https://www.expat-dakar.com/annonce/terrain-a-vendre-maristes-6607108,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/679ad17f8547d083cdc6ff37dce2cee1/-/horizon-files-prod/ed/picture/q8vp4dvz/516bfac11b3ac5b4655070867e5daf1c1dc863f7.jpg,175,2026-03-12 22:26:43
6607094,Terrains de 5 hectares avec TF,Terrains à vendre,Vente,18,XOF,"🏞️ OPPORTUNITÉ RARE - Terrain de 5 Hectares à Vendre (Titre Foncier)

📍 Localisation stratégique :
À quelques mètres après la sortie de l'autoroute à péage, sur la route de Ndiakhirate, juste après le lotissement du Kalia, en direction de la route du Lac Rose.

📐 Superficie : 5 hectares
📄 Titre foncier disponible
💰 Prix : 
🔒 Vente urgente - Occasion à saisir pour projet immobilier, logistique ou investissement stratégique.

🔹 Conditions :
•	Signature d'un protocole d'accord avec l'agence

💳 Facilités de paiement :
✅ Paiement possible par moratoire
✅ Achat possible avec crédit bancaire

📞 Contactez-nous sans tarder pour une visite ou plus de détails !",2026-02-10 16:08:11,https://www.expat-dakar.com/annonce/terrains-de-5-hectares-avec-tf-6607094,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/9be23865383840e03d0ad61de2e54047/-/horizon-files-prod/ed/picture/qwegp8mj/d00c9174205da8d0da88cd50d822aac71f06da1d.jpg,175,2026-03-12 22:26:43
6607085,Terrain à vendreà FANN MERMOZ – EMPLACEMENT PREMIUM ✨,Terrains à vendre,Vente,1,XOF,"Dans l'un des quartiers les plus prestigieux et sécurisés de Dakar, terrain d'exception à vendre, idéalement situé dans une rue calme et résidentielle, à proximité immédiate des grandes institutions et axes stratégiques.

🔹 Superficie : 699 m²
🔹 Titre Foncier individuel - sécurité juridique totale
🔹 Zone haut standing - cadre de vie privilégié
🔹 Idéal pour résidence de luxe, immeuble R+ ou projet immobilier de prestige

💰 Prix : 
📍 Fann Mermoz - Dakar 🇸🇳🏗

📞 Opportunité rare sur le marché, dossier sérieux uniquement.",2026-02-10 16:03:57,https://www.expat-dakar.com/annonce/terrain-a-vendrea-fann-mermoz-emplacement-premium-6607085,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/493f2cdb60435885b62fca625634f29a/-/horizon-files-prod/ed/picture/q569d5w6/6e7c66e7a467896095cfb27497d7d2c816cb3dcd.jpg,175,2026-03-12 22:26:43
6607076,Terrains à vendre – Keur Massar,Terrains à vendre,Vente,23000000,XOF,"📍 Terrains à vendre - Keur Massar

✅ Superficie : 150 m²
✅ Document : Bail
✅ Emplacement : À côté de la route principale, très bien placé
✅ Idéal pour habitation ou investissement
💰 Prix : 

📞 Intéressé(e) ? Contactez-nous rapidement, opportunité à saisir.",2026-02-10 16:01:30,https://www.expat-dakar.com/annonce/terrains-a-vendre-keur-massar-6607076,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/78a5fa36a1b1d5bb59a298769ed6f6e1/-/horizon-files-prod/ed/picture/qrzn85dm/e06b82f4072f82ac96907ff72710ff4db862f480.jpg,175,2026-03-12 22:26:43
6607080,VILLA R+3 À VENDRE – ALMADIES,Maisons à vendre,Vente,460000000,XOF,"🏡 *VILLA R+3 À VENDRE - ALMADIES RECASEMENT*

📍 Emplacement : Quartier très prisé des Almadies (Recasement)
📐 Superficie : 245 m²
📜 Titre foncier individuel
💰 *Prix  (négociable)*
🆕 *NB : Villa jamais habitée*

✨ Description :
Magnifique villa neuve en R+3, construite avec des matériaux de qualité, située dans l'un des quartiers les plus chics de Dakar. Elle offre :
	•	7 grandes chambres lumineuses
	•	2 spacieux salons modernes
	•	Une cuisine entièrement équipée
	•	Une terrasse privée avec vue dégagée
	•	Une belle piscine pour vos moments de détente
	•	Un garage fermé

Cette villa est idéale pour une grande famille ou un investissement de haut standing dans une zone très cotée.

📞 Contactez-nous dès maintenant pour une visite ! Et",2026-02-10 16:00:08,https://www.expat-dakar.com/annonce/villa-r3-a-vendre-almadies-6607080,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/b0f3b79f57cfef6cc81fb9a369fa1e70/-/horizon-files-prod/ed/picture/qkrp829j/84830ee5b1ae4f0b2753b28fcd2ac3c8366d9715.jpg,176,2026-03-12 22:26:46
